iucn_sid,eez_km2,nms_km2,terr_km2,sciname,kingdom,phylum,class,order,family,genus,comname,category,criteria,population_trend,depth_upper,depth_lower,depth_class,hab,habitat
48342326,3800,0,3600,Entomacrodus sealei,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Entomacrodus,Seale's Blenny,LC,NA,Stable,0,8,< 200 m,12.6,Marine Intertidal - Tidepools
48342326,3800,0,3600,Entomacrodus sealei,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Entomacrodus,Seale's Blenny,LC,NA,Stable,0,8,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342333,4100,0,3900,Ecsenius midas,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius,Midas Blenny,LC,NA,Stable,2,40,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342333,4100,0,3900,Ecsenius midas,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius,Midas Blenny,LC,NA,Stable,2,40,< 200 m,9.8,NA
48342346,136700,91900,24100,Aspidontus taeniatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Aspidontus,Cleaner Mimic,LC,NA,Stable,3,25,< 200 m,9.8,NA
48342354,3800,0,3600,Salarias ramosus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Salarias,Snowflake Blenny,LC,NA,Stable,1,15,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342354,3800,0,3600,Salarias ramosus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Salarias,Snowflake Blenny,LC,NA,Stable,1,15,< 200 m,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel
48342354,3800,0,3600,Salarias ramosus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Salarias,Snowflake Blenny,LC,NA,Stable,1,15,< 200 m,9.8,NA
48342359,4100,0,3900,Salarias segmentatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Salarias,Segmented Blenny,LC,NA,Stable,0,12,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342359,4100,0,3900,Salarias segmentatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Salarias,Segmented Blenny,LC,NA,Stable,0,12,< 200 m,9.8,NA
48342366,4100,0,3900,Plagiotremus tapeinosoma,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Plagiotremus,Piano Fangblenny,LC,NA,Stable,1,30,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342366,4100,0,3900,Plagiotremus tapeinosoma,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Plagiotremus,Piano Fangblenny,LC,NA,Stable,1,30,< 200 m,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel
48342366,4100,0,3900,Plagiotremus tapeinosoma,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Plagiotremus,Piano Fangblenny,LC,NA,Stable,1,30,< 200 m,9.8,NA
48342385,4100,0,3900,Ecsenius bicolor,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius,Bicolor Blenny,LC,NA,Decreasing,1,25,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342385,4100,0,3900,Ecsenius bicolor,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius,Bicolor Blenny,LC,NA,Decreasing,1,25,< 200 m,9.8,NA
48342389,100,0,100,Entomacrodus decussatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Entomacrodus,Wavyline Rockskipper,LC,NA,Stable,0,11,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342389,100,0,100,Entomacrodus decussatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Entomacrodus,Wavyline Rockskipper,LC,NA,Stable,0,11,< 200 m,9.8,NA
48342402,3800,0,3600,Cirripectes variolosus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes,Banded Fringe Blenny,LC,NA,Stable,0,31,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342402,3800,0,3600,Cirripectes variolosus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes,Banded Fringe Blenny,LC,NA,Stable,0,31,< 200 m,9.8,NA
48342428,4100,0,3900,Cirripectes quagga,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes,Zebra Blenny,LC,NA,Stable,0,19,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342428,4100,0,3900,Cirripectes quagga,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes,Zebra Blenny,LC,NA,Stable,0,19,< 200 m,9.8,NA
48342431,3800,0,3600,Blenniella interrupta,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Blenniella,Dashed-line Blenny,LC,NA,Stable,0,1,< 200 m,12.1,Marine Intertidal - Rocky Shoreline
48342431,3800,0,3600,Blenniella interrupta,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Blenniella,Dashed-line Blenny,LC,NA,Stable,0,1,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342431,3800,0,3600,Blenniella interrupta,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Blenniella,Dashed-line Blenny,LC,NA,Stable,0,1,< 200 m,9.8,NA
48342444,136700,91900,24100,Atrosalarias holomelas,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Atrosalarias,NA,LC,NA,Unknown,0,12,< 200 m,9.8,NA
48342451,3800,0,3600,Ecsenius yaeyamaensis,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius,Pale-spotted Combtooth-Blenny,LC,NA,Stable,1,21,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342451,3800,0,3600,Ecsenius yaeyamaensis,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius,Pale-spotted Combtooth-Blenny,LC,NA,Stable,1,21,< 200 m,9.8,NA
48342456,63000,29900,12400,Ecsenius opsifrontalis,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius,Comical Blenny,LC,NA,Stable,0,30,< 200 m,9.8,NA
48342473,3800,0,3600,Litobranchus fowleri,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Litobranchus,Fowler's Rockskipper,LC,NA,Stable,0,9,< 200 m,12.1,Marine Intertidal - Rocky Shoreline
48342473,3800,0,3600,Litobranchus fowleri,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Litobranchus,Fowler's Rockskipper,LC,NA,Stable,0,9,< 200 m,12.6,Marine Intertidal - Tidepools
48342473,3800,0,3600,Litobranchus fowleri,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Litobranchus,Fowler's Rockskipper,LC,NA,Stable,0,9,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342473,3800,0,3600,Litobranchus fowleri,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Litobranchus,Fowler's Rockskipper,LC,NA,Stable,0,9,< 200 m,9.8,NA
48342475,3100,0,2900,Praealticus labrovittatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Praealticus,Crenulate-lipped Rockskipper,LC,NA,Stable,0,1,< 20 m,12.1,Marine Intertidal - Rocky Shoreline
48342475,3100,0,2900,Praealticus labrovittatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Praealticus,Crenulate-lipped Rockskipper,LC,NA,Stable,0,1,< 20 m,12.6,Marine Intertidal - Tidepools
48342477,4100,0,3900,Plagiotremus rhinorhynchos,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Plagiotremus,Bluestriped Fangblenny,LC,NA,Stable,1,40,< 200 m,9.8,NA
48342477,4100,0,3900,Plagiotremus rhinorhynchos,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Plagiotremus,Bluestriped Fangblenny,LC,NA,Stable,1,40,< 200 m,9.8.4,Lagoon
48342482,3800,0,3600,Istiblennius dussumieri,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Istiblennius,Dussumier's Rockskipper,LC,NA,Stable,0,3,< 200 m,12.1,Marine Intertidal - Rocky Shoreline
48342482,3800,0,3600,Istiblennius dussumieri,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Istiblennius,Dussumier's Rockskipper,LC,NA,Stable,0,3,< 200 m,12.6,Marine Intertidal - Tidepools
48342482,3800,0,3600,Istiblennius dussumieri,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Istiblennius,Dussumier's Rockskipper,LC,NA,Stable,0,3,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342489,4100,0,3900,Blenniella caudolineata,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Blenniella,Pacific Blue-spotted Blenny,LC,NA,Stable,NA,NA,< 200 m,12.1,Marine Intertidal - Rocky Shoreline
48342489,4100,0,3900,Blenniella caudolineata,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Blenniella,Pacific Blue-spotted Blenny,LC,NA,Stable,NA,NA,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342489,4100,0,3900,Blenniella caudolineata,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Blenniella,Pacific Blue-spotted Blenny,LC,NA,Stable,NA,NA,< 200 m,9.8,NA
48342513,4100,0,3900,Cirripectes castaneus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes,Chestnut Blenny,LC,NA,Stable,0,32,< 200 m,12.1,Marine Intertidal - Rocky Shoreline
48342513,4100,0,3900,Cirripectes castaneus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes,Chestnut Blenny,LC,NA,Stable,0,32,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342513,4100,0,3900,Cirripectes castaneus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes,Chestnut Blenny,LC,NA,Stable,0,32,< 200 m,9.8,NA
48342513,4100,0,3900,Cirripectes castaneus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes,Chestnut Blenny,LC,NA,Stable,0,32,< 200 m,9.8.1,Outer Reef Channel
48342516,4100,0,3900,Salarias alboguttatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Salarias,White-spotted Blenny,LC,NA,Stable,0,6,< 200 m,12.1,Marine Intertidal - Rocky Shoreline
48342516,4100,0,3900,Salarias alboguttatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Salarias,White-spotted Blenny,LC,NA,Stable,0,6,< 200 m,12.6,Marine Intertidal - Tidepools
48342516,4100,0,3900,Salarias alboguttatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Salarias,White-spotted Blenny,LC,NA,Stable,0,6,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342516,4100,0,3900,Salarias alboguttatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Salarias,White-spotted Blenny,LC,NA,Stable,0,6,< 200 m,9.8,NA
48342518,100,0,100,Entomacrodus williamsi,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Entomacrodus,NA,LC,NA,Stable,0,10,< 200 m,12.1,Marine Intertidal - Rocky Shoreline
48342518,100,0,100,Entomacrodus williamsi,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Entomacrodus,NA,LC,NA,Stable,0,10,< 200 m,12.6,Marine Intertidal - Tidepools
48342518,100,0,100,Entomacrodus williamsi,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Entomacrodus,NA,LC,NA,Stable,0,10,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342521,4100,0,3900,Entomacrodus caudofasciatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Entomacrodus,Bartail Blenny,LC,NA,Stable,0,3,< 200 m,12.1,Marine Intertidal - Rocky Shoreline
48342521,4100,0,3900,Entomacrodus caudofasciatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Entomacrodus,Bartail Blenny,LC,NA,Stable,0,3,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342521,4100,0,3900,Entomacrodus caudofasciatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Entomacrodus,Bartail Blenny,LC,NA,Stable,0,3,< 200 m,9.8,NA
48342521,4100,0,3900,Entomacrodus caudofasciatus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Entomacrodus,Bartail Blenny,LC,NA,Stable,0,3,< 200 m,9.8.3,Foreslope (Outer Reef Slope)
48342525,4100,0,3900,Aspidontus dussumieri,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Aspidontus,Dussumier's Blenny,LC,NA,Stable,1,NA,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
48342525,4100,0,3900,Aspidontus dussumieri,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Aspidontus,Dussumier's Blenny,LC,NA,Stable,1,NA,< 200 m,9.8,NA
48342530,136700,91900,24100,Plagiotremus laudandus,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Plagiotremus,Bicolour Fangblenny,LC,NA,Stable,1,30,< 200 m,9.8,NA
50902942,4100,0,3900,Uraspis helvola,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Uraspis,Whitetongue Jack,LC,NA,Unknown,50,300,< 200 m,9.4,Marine Neritic - Subtidal Sandy
50902942,4100,0,3900,Uraspis helvola,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Uraspis,Whitetongue Jack,LC,NA,Unknown,50,300,< 200 m,9.8,NA
50903119,4100,0,3900,Mulloidichthys flavolineatus,Animalia,Chordata,Actinopterygii,Perciformes,Mullidae,Mulloidichthys,Yellowstripe Goatfish,LC,NA,Stable,1,97,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
50903119,4100,0,3900,Mulloidichthys flavolineatus,Animalia,Chordata,Actinopterygii,Perciformes,Mullidae,Mulloidichthys,Yellowstripe Goatfish,LC,NA,Stable,1,97,< 200 m,9.4,Marine Neritic - Subtidal Sandy
50903183,4100,0,3900,Upeneus vittatus,Animalia,Chordata,Actinopterygii,Perciformes,Mullidae,Upeneus,Yellowstriped Goatfish,LC,NA,Unknown,5,100,< 200 m,9.10,Marine Neritic - Estuaries
50903183,4100,0,3900,Upeneus vittatus,Animalia,Chordata,Actinopterygii,Perciformes,Mullidae,Upeneus,Yellowstriped Goatfish,LC,NA,Unknown,5,100,< 200 m,9.6,Marine Neritic - Subtidal Muddy
56852298,4100,0,3900,Kyphosus bigibbus,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,Kyphosus,Brown Chub,LC,NA,Unknown,0,40,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
56852298,4100,0,3900,Kyphosus bigibbus,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,Kyphosus,Brown Chub,LC,NA,Unknown,0,40,< 200 m,9.8,NA
57825241,347000,258200,12400,Einara edentula,Animalia,Chordata,Actinopterygii,Osmeriformes,Alepocephalidae,Einara,Toothless Smooth-head,LC,NA,Unknown,700,2000,200 m +,10.2,Marine Oceanic - Mesopelagic (200-1000m)
57825241,347000,258200,12400,Einara edentula,Animalia,Chordata,Actinopterygii,Osmeriformes,Alepocephalidae,Einara,Toothless Smooth-head,LC,NA,Unknown,700,2000,200 m +,10.3,Marine Oceanic - Bathypelagic (1000-4000m)
60469175,616200,476200,24200,Abyssobrotula galatheae,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Abyssobrotula,NA,LC,NA,Unknown,3111,8370,deep oceanic,11.2,"Marine Deep Benthic - Abyssal Plain (4,000-6,000m)"
60469175,616200,476200,24200,Abyssobrotula galatheae,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Abyssobrotula,NA,LC,NA,Unknown,3111,8370,deep oceanic,11.3,"Marine Deep Benthic - Abyssal Mountain/Hills (4,000-6,000m)"
60469175,616200,476200,24200,Abyssobrotula galatheae,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Abyssobrotula,NA,LC,NA,Unknown,3111,8370,deep oceanic,11.4,"Marine Deep Benthic - Hadal/Deep Sea Trench (>6,000m)"
60469175,616200,476200,24200,Abyssobrotula galatheae,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Abyssobrotula,NA,LC,NA,Unknown,3111,8370,deep oceanic,11.5,Marine Deep Benthic - Seamount
60469232,605500,465500,24200,Aristostomias lunifer,Animalia,Chordata,Actinopterygii,Stomiiformes,Stomiidae,Aristostomias,NA,LC,NA,Unknown,120,4000,200 m +,10.2,Marine Oceanic - Mesopelagic (200-1000m)
60469232,605500,465500,24200,Aristostomias lunifer,Animalia,Chordata,Actinopterygii,Stomiiformes,Stomiidae,Aristostomias,NA,LC,NA,Unknown,120,4000,200 m +,10.3,Marine Oceanic - Bathypelagic (1000-4000m)
60469264,281800,238400,24000,Bassozetus levistomatus,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Bassozetus,NA,LC,NA,Unknown,4000,5200,deep oceanic,11.2,"Marine Deep Benthic - Abyssal Plain (4,000-6,000m)"
60469264,281800,238400,24000,Bassozetus levistomatus,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Bassozetus,NA,LC,NA,Unknown,4000,5200,deep oceanic,11.3,"Marine Deep Benthic - Abyssal Mountain/Hills (4,000-6,000m)"
60469375,616200,476200,24200,Bathophilus schizochirus,Animalia,Chordata,Actinopterygii,Stomiiformes,Stomiidae,Bathophilus,NA,LC,NA,Unknown,0,265,200 m +,10.2,Marine Oceanic - Mesopelagic (200-1000m)
60469615,616200,476200,24200,Caulophryne pelagica,Animalia,Chordata,Actinopterygii,Lophiiformes,Caulophrynidae,Caulophryne,NA,DD,NA,Unknown,954,2500,200 m +,10.2,Marine Oceanic - Mesopelagic (200-1000m)
60469615,616200,476200,24200,Caulophryne pelagica,Animalia,Chordata,Actinopterygii,Lophiiformes,Caulophrynidae,Caulophryne,NA,DD,NA,Unknown,954,2500,200 m +,10.3,Marine Oceanic - Bathypelagic (1000-4000m)
60469670,2000,2000,0,Centrophryne spinulosa,Animalia,Chordata,Actinopterygii,Lophiiformes,Centrophrynidae,Centrophryne,Horned lantern fish,LC,NA,Unknown,590,2325,200 m +,10.1,Marine Oceanic - Epipelagic (0-200m)
60469670,2000,2000,0,Centrophryne spinulosa,Animalia,Chordata,Actinopterygii,Lophiiformes,Centrophrynidae,Centrophryne,Horned lantern fish,LC,NA,Unknown,590,2325,200 m +,10.2,Marine Oceanic - Mesopelagic (200-1000m)
60469670,2000,2000,0,Centrophryne spinulosa,Animalia,Chordata,Actinopterygii,Lophiiformes,Centrophrynidae,Centrophryne,Horned lantern fish,LC,NA,Unknown,590,2325,200 m +,10.3,Marine Oceanic - Bathypelagic (1000-4000m)
60470092,616200,476200,24200,Diaphus problematicus,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,Problematic Lanternfish,LC,NA,Unknown,40,750,200 m +,10.2,Marine Oceanic - Mesopelagic (200-1000m)
60470418,616200,476200,24200,Eustomias satterleei,Animalia,Chordata,Actinopterygii,Stomiiformes,Stomiidae,Eustomias,NA,LC,NA,Unknown,NA,NA,200 m +,10.1,Marine Oceanic - Epipelagic (0-200m)
60470418,616200,476200,24200,Eustomias satterleei,Animalia,Chordata,Actinopterygii,Stomiiformes,Stomiidae,Eustomias,NA,LC,NA,Unknown,NA,NA,200 m +,10.2,Marine Oceanic - Mesopelagic (200-1000m)
60470422,616200,476200,24200,Eustomias simplex,Animalia,Chordata,Actinopterygii,Stomiiformes,Stomiidae,Eustomias,NA,LC,NA,Unknown,NA,NA,200 m +,10.2,Marine Oceanic - Mesopelagic (200-1000m)
60470687,616200,476200,24200,Gigantactis vanhoeffeni,Animalia,Chordata,Actinopterygii,Lophiiformes,Gigantactinidae,Gigantactis,NA,DD,NA,Unknown,300,5300,deep oceanic,10.3,Marine Oceanic - Bathypelagic (1000-4000m)
60471792,616200,476200,24200,Kali kerberti,Animalia,Chordata,Actinopterygii,Perciformes,Chiasmodontidae,Kali,NA,LC,NA,Unknown,200,4465,deep oceanic,10.3,Marine Oceanic - Bathypelagic (1000-4000m)
60471877,53200,35700,10800,Lamprogrammus brunswigi,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Lamprogrammus,NA,LC,NA,Unknown,800,1600,deep oceanic,10.3,Marine Oceanic - Bathypelagic (1000-4000m)
60471901,616200,476200,24200,Lamprogrammus niger,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Lamprogrammus,NA,LC,NA,Unknown,740,2000,deep oceanic,10.3,Marine Oceanic - Bathypelagic (1000-4000m)
60471901,616200,476200,24200,Lamprogrammus niger,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Lamprogrammus,NA,LC,NA,Unknown,740,2000,deep oceanic,11.1,NA
60471901,616200,476200,24200,Lamprogrammus niger,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Lamprogrammus,NA,LC,NA,Unknown,740,2000,deep oceanic,11.1.1,Hard Substrate
60471901,616200,476200,24200,Lamprogrammus niger,Animalia,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Lamprogrammus,NA,LC,NA,Unknown,740,2000,deep oceanic,11.1.2,Soft Substrate
60475627,15500,3600,0,Macrouroides inflaticeps,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Macrouroides,NA,LC,NA,Unknown,1000,3000,deep oceanic,10.3,Marine Oceanic - Bathypelagic (1000-4000m)
60481655,20500,14500,0,Mesobius berryi,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Mesobius,NA,LC,NA,Unknown,NA,2700,200 m +,10.1,Marine Oceanic - Epipelagic (0-200m)
60481655,20500,14500,0,Mesobius berryi,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Mesobius,NA,LC,NA,Unknown,NA,2700,200 m +,10.2,Marine Oceanic - Mesopelagic (200-1000m)
60481655,20500,14500,0,Mesobius berryi,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Mesobius,NA,LC,NA,Unknown,NA,2700,200 m +,10.3,Marine Oceanic - Bathypelagic (1000-4000m)
60481914,616200,476200,24200,Neoceratias spinifer,Animalia,Chordata,Actinopterygii,Lophiiformes,Neoceratiidae,Neoceratias,NA,LC,NA,Unknown,350,1750,200 m +,10.2,Marine Oceanic - Mesopelagic (200-1000m)
60481914,616200,476200,24200,Neoceratias spinifer,Animalia,Chordata,Actinopterygii,Lophiiformes,Neoceratiidae,Neoceratias,NA,LC,NA,Unknown,350,1750,200 m +,10.3,Marine Oceanic - Bathypelagic (1000-4000m)
60483083,616200,476200,24200,Pseudoscopelus altipinnis,Animalia,Chordata,Actinopterygii,Perciformes,Chiasmodontidae,Pseudoscopelus,NA,LC,NA,Unknown,30,2400,deep oceanic,10.3,Marine Oceanic - Bathypelagic (1000-4000m)
60483092,616200,476200,24200,Pseudoscopelus scutatus,Animalia,Chordata,Actinopterygii,Perciformes,Chiasmodontidae,Pseudoscopelus,NA,LC,NA,Unknown,0,100,200 m +,10.1,Marine Oceanic - Epipelagic (0-200m)
60483177,616200,476200,24200,Rhynchactis macrothrix,Animalia,Chordata,Actinopterygii,Lophiiformes,Gigantactinidae,Rhynchactis,NA,DD,NA,Unknown,300,2000,200 m +,10.2,Marine Oceanic - Mesopelagic (200-1000m)
60483177,616200,476200,24200,Rhynchactis macrothrix,Animalia,Chordata,Actinopterygii,Lophiiformes,Gigantactinidae,Rhynchactis,NA,DD,NA,Unknown,300,2000,200 m +,10.3,Marine Oceanic - Bathypelagic (1000-4000m)
60483273,616200,476200,24200,Rondeletia loricata,Animalia,Chordata,Actinopterygii,Cetomimiformes,Rondeletiidae,Rondeletia,Redmouth Whalefish,LC,NA,Unknown,200,1400,200 m +,10.2,Marine Oceanic - Mesopelagic (200-1000m)
60483273,616200,476200,24200,Rondeletia loricata,Animalia,Chordata,Actinopterygii,Cetomimiformes,Rondeletiidae,Rondeletia,Redmouth Whalefish,LC,NA,Unknown,200,1400,200 m +,10.3,Marine Oceanic - Bathypelagic (1000-4000m)
67852269,4100,0,3900,Saurida gracilis,Animalia,Chordata,Actinopterygii,Aulopiformes,Synodontidae,Saurida,Gracile Lizardfish,LC,NA,Stable,1,12,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
67852269,4100,0,3900,Saurida gracilis,Animalia,Chordata,Actinopterygii,Aulopiformes,Synodontidae,Saurida,Gracile Lizardfish,LC,NA,Stable,1,12,< 200 m,9.4,Marine Neritic - Subtidal Sandy
67852269,4100,0,3900,Saurida gracilis,Animalia,Chordata,Actinopterygii,Aulopiformes,Synodontidae,Saurida,Gracile Lizardfish,LC,NA,Stable,1,12,< 200 m,9.5,Marine Neritic - Subtidal Sandy-Mud
67852269,4100,0,3900,Saurida gracilis,Animalia,Chordata,Actinopterygii,Aulopiformes,Synodontidae,Saurida,Gracile Lizardfish,LC,NA,Stable,1,12,< 200 m,9.8,NA
67852269,4100,0,3900,Saurida gracilis,Animalia,Chordata,Actinopterygii,Aulopiformes,Synodontidae,Saurida,Gracile Lizardfish,LC,NA,Stable,1,12,< 200 m,9.9,Marine Neritic - Seagrass (Submerged)
67852930,4100,0,3900,Saurida nebulosa,Animalia,Chordata,Actinopterygii,Aulopiformes,Synodontidae,Saurida,Clouded Lizardfish,LC,NA,Unknown,2,60,< 200 m,12.5,Marine Intertidal - Salt Marshes (Emergent Grasses)
67852930,4100,0,3900,Saurida nebulosa,Animalia,Chordata,Actinopterygii,Aulopiformes,Synodontidae,Saurida,Clouded Lizardfish,LC,NA,Unknown,2,60,< 200 m,12.7,Marine Intertidal - Mangrove Submerged Roots
