zone,cell_id
nms,2381533
nms,2381534
nms,2381535
nms,2381536
nms,2381537
nms,2381538
nms,2381539
nms,2381540
nms,2381541
nms,2381542
nms,2381543
nms,2381544
nms,2381545
nms,2381546
nms,2381547
nms,2381548
nms,2381549
nms,2381550
nms,2381551
nms,2381552
nms,2381553
nms,2381554
nms,2381555
nms,2381556
nms,2381557
nms,2381558
nms,2381559
nms,2381560
nms,2381561
nms,2381562
nms,2381563
nms,2381564
nms,2381565
nms,2381566
nms,2381567
nms,2381568
nms,2384364
nms,2384365
nms,2384366
nms,2384367
nms,2384368
nms,2384369
nms,2384370
nms,2384371
nms,2384372
nms,2384373
nms,2384374
nms,2384375
nms,2384376
nms,2384377
nms,2384378
nms,2384379
nms,2384380
nms,2384381
nms,2384382
nms,2384383
nms,2384384
nms,2384385
nms,2384386
nms,2384387
nms,2384388
nms,2384389
nms,2384390
nms,2384391
nms,2384392
nms,2384393
nms,2384394
nms,2384395
nms,2384396
nms,2384397
nms,2384398
nms,2384399
nms,2384400
nms,2384401
nms,2384402
nms,2384403
nms,2384404
nms,2384405
nms,2384406
nms,2384407
nms,2387203
nms,2387204
nms,2387205
nms,2387206
nms,2387207
nms,2387208
nms,2387209
nms,2387210
nms,2387211
nms,2387212
nms,2387213
nms,2387214
nms,2387215
nms,2387216
nms,2387217
nms,2387218
nms,2387219
nms,2387220
nms,2387221
nms,2387222
nms,2387223
nms,2387224
nms,2387225
nms,2387226
nms,2387227
nms,2387228
nms,2387229
nms,2387230
nms,2387231
nms,2387232
nms,2387233
nms,2387234
nms,2387235
nms,2387236
nms,2387237
nms,2387238
nms,2387239
nms,2387240
nms,2387241
nms,2387242
nms,2387243
nms,2387244
nms,2387245
nms,2390042
nms,2390043
nms,2390044
nms,2390045
nms,2390046
nms,2390047
nms,2390048
nms,2390049
nms,2390050
nms,2390051
nms,2390052
nms,2390053
nms,2390054
nms,2390055
nms,2390056
nms,2390057
nms,2390058
nms,2390059
nms,2390060
nms,2390061
nms,2390062
nms,2390063
nms,2390064
nms,2390065
nms,2390066
nms,2390067
nms,2390068
nms,2390069
nms,2390070
nms,2390071
nms,2390072
nms,2390073
nms,2390074
nms,2390075
nms,2390076
nms,2390077
nms,2390078
nms,2390079
nms,2390080
nms,2390081
nms,2390082
nms,2390083
nms,2392881
nms,2392882
nms,2392883
nms,2392884
nms,2392885
nms,2392886
nms,2392887
nms,2392888
nms,2392889
nms,2392890
nms,2392891
nms,2392892
nms,2392893
nms,2392894
nms,2392895
nms,2392896
nms,2392897
nms,2392898
nms,2392899
nms,2392900
nms,2392901
nms,2392902
nms,2392903
nms,2392904
nms,2392905
nms,2392906
nms,2392907
nms,2392908
nms,2392909
nms,2392910
nms,2392911
nms,2392912
nms,2392913
nms,2392914
nms,2392915
nms,2392916
nms,2392917
nms,2392918
nms,2392919
nms,2392920
nms,2392921
nms,2395720
nms,2395721
nms,2395722
nms,2395723
nms,2395724
nms,2395725
nms,2395726
nms,2395727
nms,2395728
nms,2395729
nms,2395730
nms,2395731
nms,2395732
nms,2395733
nms,2395734
nms,2395735
nms,2395736
nms,2395737
nms,2395738
nms,2395739
nms,2395740
nms,2395741
nms,2395742
nms,2395743
nms,2395744
nms,2395745
nms,2395746
nms,2395747
nms,2395748
nms,2395749
nms,2395750
nms,2395751
nms,2395752
nms,2395753
nms,2395754
nms,2395755
nms,2395756
nms,2395757
nms,2395758
nms,2395759
nms,2398559
nms,2398560
nms,2398561
nms,2398562
nms,2398563
nms,2398564
nms,2398565
nms,2398566
nms,2398567
nms,2398568
nms,2398569
nms,2398570
nms,2398571
nms,2398572
nms,2398573
nms,2398574
nms,2398575
nms,2398576
nms,2398577
nms,2398578
nms,2398579
nms,2398580
nms,2398581
nms,2398582
nms,2398583
nms,2398584
nms,2398585
nms,2398586
nms,2398587
nms,2398588
nms,2398589
nms,2398590
nms,2398591
nms,2398592
nms,2398593
nms,2398594
nms,2398595
nms,2398596
nms,2398597
nms,2401398
nms,2401399
nms,2401400
nms,2401401
nms,2401402
nms,2401403
nms,2401404
nms,2401405
nms,2401406
nms,2401407
nms,2401408
nms,2401409
nms,2401410
nms,2401411
nms,2401412
nms,2401413
nms,2401414
nms,2401415
nms,2401416
nms,2401417
nms,2401418
nms,2401419
nms,2401420
nms,2401421
nms,2401422
nms,2401423
nms,2401424
nms,2401425
nms,2401426
nms,2401427
nms,2401428
nms,2401429
nms,2401430
nms,2401431
nms,2401432
nms,2401433
nms,2401434
nms,2401435
nms,2401436
nms,2404237
nms,2404238
nms,2404239
nms,2404240
nms,2404241
nms,2404242
nms,2404243
nms,2404244
nms,2404245
nms,2404246
nms,2404247
nms,2404248
nms,2404249
nms,2404250
nms,2404251
nms,2404252
nms,2404253
nms,2404254
nms,2404255
nms,2404256
nms,2404257
nms,2404258
nms,2404259
nms,2404260
nms,2404261
nms,2404262
nms,2404263
nms,2404264
nms,2404265
nms,2404266
nms,2404267
nms,2404268
nms,2404269
nms,2404270
nms,2404271
nms,2404272
nms,2404273
nms,2404274
nms,2407077
nms,2407078
nms,2407079
nms,2407080
nms,2407081
nms,2407082
nms,2407083
nms,2407084
nms,2407085
nms,2407086
nms,2407087
nms,2407088
nms,2407089
nms,2407090
nms,2407091
nms,2407092
nms,2407093
nms,2407094
nms,2407095
nms,2407096
nms,2407097
nms,2407098
nms,2407099
nms,2407100
nms,2407101
nms,2407102
nms,2407103
nms,2407104
nms,2407105
nms,2407106
nms,2407107
nms,2407108
nms,2407109
nms,2407110
nms,2407111
nms,2407112
nms,2409916
nms,2409917
nms,2409918
nms,2409919
nms,2409920
nms,2409921
nms,2409922
nms,2409923
nms,2409924
nms,2409925
nms,2409932
nms,2409933
nms,2409934
nms,2409935
nms,2409936
nms,2409937
nms,2409938
nms,2409939
nms,2409940
nms,2409941
nms,2409942
nms,2409943
nms,2409944
nms,2409945
nms,2409946
nms,2409947
nms,2409948
nms,2409949
nms,2409950
nms,2412755
nms,2412756
nms,2412757
nms,2412758
nms,2412759
nms,2412760
nms,2412761
nms,2412762
nms,2412763
nms,2412772
nms,2412773
nms,2412774
nms,2412775
nms,2412776
nms,2412777
nms,2412778
nms,2412779
nms,2412780
nms,2412781
nms,2412782
nms,2412783
nms,2412784
nms,2412785
nms,2412786
nms,2412787
nms,2412788
nms,2415594
nms,2415595
nms,2415596
nms,2415597
nms,2415598
nms,2415599
nms,2415600
nms,2415601
nms,2415602
nms,2415611
nms,2415612
nms,2415613
nms,2415614
nms,2415615
nms,2415616
nms,2415617
nms,2415618
nms,2415619
nms,2415620
nms,2415621
nms,2415622
nms,2415623
nms,2415624
nms,2415625
nms,2415626
nms,2418433
nms,2418434
nms,2418435
nms,2418436
nms,2418437
nms,2418438
nms,2418439
nms,2418440
nms,2418450
nms,2418451
nms,2418452
nms,2418453
nms,2418454
nms,2418455
nms,2418456
nms,2418457
nms,2418458
nms,2418459
nms,2418460
nms,2418461
nms,2418462
nms,2418463
nms,2418464
nms,2421272
nms,2421273
nms,2421274
nms,2421275
nms,2421276
nms,2421277
nms,2421278
nms,2421279
nms,2421280
nms,2421289
nms,2421290
nms,2421291
nms,2421292
nms,2421293
nms,2421294
nms,2421295
nms,2421296
nms,2421297
nms,2421298
nms,2421299
nms,2421300
nms,2421301
nms,2421302
nms,2421303
nms,2424111
nms,2424112
nms,2424113
nms,2424114
nms,2424115
nms,2424116
nms,2424117
nms,2424118
nms,2424119
nms,2424128
nms,2424129
nms,2424130
nms,2424131
nms,2424132
nms,2424133
nms,2424134
nms,2424135
nms,2424136
nms,2424137
nms,2424138
nms,2424139
nms,2424140
nms,2424141
nms,2426950
nms,2426951
nms,2426952
nms,2426953
nms,2426954
nms,2426955
nms,2426956
nms,2426957
nms,2426958
nms,2426967
nms,2426968
nms,2426969
nms,2426970
nms,2426971
nms,2426972
nms,2426973
nms,2426974
nms,2426975
nms,2426976
nms,2426977
nms,2426978
nms,2426979
nms,2426980
nms,2429789
nms,2429790
nms,2429791
nms,2429792
nms,2429793
nms,2429794
nms,2429795
nms,2429796
nms,2429797
nms,2429798
nms,2429799
nms,2429806
nms,2429807
nms,2429808
nms,2429809
nms,2429810
nms,2429811
nms,2429812
nms,2429813
nms,2429814
nms,2429815
nms,2429816
nms,2429817
nms,2429818
nms,2429819
nms,2432629
nms,2432630
nms,2432631
nms,2432632
nms,2432633
nms,2432634
nms,2432635
nms,2432636
nms,2432637
nms,2432638
nms,2432639
nms,2432645
nms,2432646
nms,2432647
nms,2432648
nms,2432649
nms,2432650
nms,2432651
nms,2432652
nms,2432653
nms,2432654
nms,2432655
nms,2432656
nms,2432657
nms,2435468
nms,2435469
nms,2435470
nms,2435471
nms,2435472
nms,2435473
nms,2435474
nms,2435475
nms,2435476
nms,2435477
nms,2435478
nms,2435479
nms,2435480
nms,2435483
nms,2435484
nms,2435485
nms,2435486
nms,2435487
nms,2435488
nms,2435489
nms,2435490
nms,2435491
nms,2435492
nms,2435493
nms,2435494
nms,2435495
nms,2435496
nms,2438307
nms,2438308
nms,2438309
nms,2438310
nms,2438311
nms,2438312
nms,2438313
nms,2438314
nms,2438315
nms,2438316
nms,2438317
nms,2438318
nms,2438319
nms,2438320
nms,2438321
nms,2438322
nms,2438323
nms,2438324
nms,2438325
nms,2438326
nms,2438327
nms,2438328
nms,2438329
nms,2438330
nms,2438331
nms,2438332
nms,2438333
nms,2438334
nms,2441146
nms,2441147
nms,2441148
nms,2441149
nms,2441150
nms,2441151
nms,2441152
nms,2441153
nms,2441154
nms,2441155
nms,2441156
nms,2441157
nms,2441158
nms,2441159
nms,2441160
nms,2441161
nms,2441162
nms,2441163
nms,2441164
nms,2441165
nms,2441166
nms,2441167
nms,2441168
nms,2441169
nms,2441170
nms,2441171
nms,2441172
nms,2441173
nms,2443985
nms,2443986
nms,2443987
nms,2443988
nms,2443989
nms,2443990
nms,2443991
nms,2443992
nms,2443993
nms,2443994
nms,2443995
nms,2443996
nms,2443997
nms,2443998
nms,2443999
nms,2444000
nms,2444001
nms,2444002
nms,2444003
nms,2444004
nms,2444005
nms,2444006
nms,2444007
nms,2444008
nms,2444009
nms,2444010
nms,2444011
nms,2444012
nms,2446824
nms,2446825
nms,2446826
nms,2446827
nms,2446828
nms,2446829
nms,2446830
nms,2446831
nms,2446832
nms,2446833
nms,2446834
nms,2446835
nms,2446836
nms,2446837
nms,2446838
nms,2446839
nms,2446840
nms,2446841
nms,2446842
nms,2446843
nms,2446844
nms,2446845
nms,2446846
nms,2446847
nms,2446848
nms,2446849
nms,2446850
nms,2449663
nms,2449664
nms,2449665
nms,2449666
nms,2449667
nms,2449668
nms,2449669
nms,2449670
nms,2449671
nms,2449672
nms,2449673
nms,2449674
nms,2449675
nms,2449676
nms,2449677
nms,2449678
nms,2449679
nms,2449680
nms,2449681
nms,2449682
nms,2449683
nms,2449684
nms,2449685
nms,2449686
nms,2449687
nms,2449688
nms,2449689
nms,2452502
nms,2452503
nms,2452504
nms,2452505
nms,2452506
nms,2452507
nms,2452508
nms,2452509
nms,2452510
nms,2452511
nms,2452512
nms,2452513
nms,2452514
nms,2452515
nms,2452516
nms,2452517
nms,2452518
nms,2452519
nms,2452520
nms,2452521
nms,2452522
nms,2452523
nms,2452524
nms,2452525
nms,2452526
nms,2452527
nms,2455342
nms,2455343
nms,2455344
nms,2455345
nms,2455346
nms,2455347
nms,2455348
nms,2455349
nms,2455350
nms,2455351
nms,2455352
nms,2455353
nms,2455354
nms,2455355
nms,2455356
nms,2455357
nms,2455358
nms,2455359
nms,2455360
nms,2455361
nms,2455362
nms,2455363
nms,2455364
nms,2455365
nms,2455366
nms,2458181
nms,2458182
nms,2458183
nms,2458184
nms,2458185
nms,2458186
nms,2458187
nms,2458188
nms,2458189
nms,2458190
nms,2458191
nms,2458192
nms,2458193
nms,2458194
nms,2458195
nms,2458196
nms,2458197
nms,2458198
nms,2458199
nms,2458200
nms,2458201
nms,2458202
nms,2458203
nms,2458204
nms,2458205
nms,2461020
nms,2461021
nms,2461022
nms,2461023
nms,2461024
nms,2461025
nms,2461026
nms,2461027
nms,2461028
nms,2461029
nms,2461030
nms,2461031
nms,2461032
nms,2461033
nms,2461034
nms,2461035
nms,2461036
nms,2461037
nms,2461038
nms,2461039
nms,2461040
nms,2461041
nms,2461042
nms,2461043
nms,2463859
nms,2463860
nms,2463869
nms,2463870
nms,2463871
nms,2463872
nms,2463873
nms,2463874
nms,2463875
nms,2463876
nms,2463877
nms,2463878
nms,2463879
nms,2463880
nms,2463881
nms,2463882
nms,2466710
nms,2466711
nms,2466712
nms,2466713
nms,2466714
nms,2466715
nms,2466716
nms,2466717
nms,2466718
nms,2466719
nms,2466720
nms,2466721
nms,2469550
nms,2469551
nms,2469552
nms,2469553
nms,2469554
nms,2469555
nms,2469556
nms,2469557
nms,2469558
nms,2469559
nms,2472391
nms,2472392
nms,2472393
nms,2472394
nms,2472395
nms,2472396
nms,2472397
nms,2472398
nms,2475232
nms,2475233
nms,2475234
nms,2475235
nms,2475236
nms,2478073
nms,2478074
nms,2478075
nms,2480914
terr,2182833
terr,2182834
terr,2185671
terr,2185672
terr,2185673
terr,2188510
terr,2188511
terr,2188512
terr,2188513
terr,2191349
terr,2191350
terr,2191351
terr,2191352
terr,2194187
terr,2194188
terr,2194189
terr,2194190
terr,2194191
terr,2197026
terr,2197027
terr,2197028
terr,2197029
terr,2197030
terr,2199865
terr,2199866
terr,2199867
terr,2199868
terr,2199869
terr,2202704
terr,2202705
terr,2202706
terr,2202707
terr,2202708
terr,2205543
terr,2205544
terr,2205545
terr,2205546
terr,2205547
terr,2208381
terr,2208382
terr,2208383
terr,2208384
terr,2208385
terr,2208386
terr,2211220
terr,2211221
terr,2211222
terr,2211223
terr,2211224
terr,2211225
terr,2214059
terr,2214060
terr,2214061
terr,2214062
terr,2214063
terr,2214064
terr,2216898
terr,2216899
terr,2216900
terr,2216901
terr,2216902
terr,2219736
terr,2219737
terr,2219738
terr,2219739
terr,2219740
terr,2219741
terr,2222575
terr,2222576
terr,2222577
terr,2222578
terr,2222579
terr,2222580
terr,2225414
terr,2225415
terr,2225416
terr,2225417
terr,2225418
terr,2225419
terr,2228253
terr,2228254
terr,2228255
terr,2228256
terr,2228257
terr,2228258
terr,2231092
terr,2231093
terr,2231094
terr,2231095
terr,2231096
terr,2231097
terr,2233931
terr,2233932
terr,2233933
terr,2233934
terr,2233935
terr,2233936
terr,2236769
terr,2236770
terr,2236771
terr,2236772
terr,2236773
terr,2236774
terr,2239608
terr,2239609
terr,2239610
terr,2239611
terr,2239612
terr,2239613
terr,2242447
terr,2242448
terr,2242449
terr,2242450
terr,2242451
terr,2245286
terr,2245287
terr,2245288
terr,2245289
terr,2245290
terr,2248125
terr,2248126
terr,2248127
terr,2248128
terr,2250964
terr,2250965
terr,2250966
terr,2253804
terr,2253805
terr,2307730
terr,2307731
terr,2310568
terr,2310569
terr,2310570
terr,2313407
terr,2313408
terr,2313409
terr,2316246
terr,2316247
terr,2316248
terr,2319085
terr,2319086
terr,2319087
terr,2321925
terr,2321926
terr,2324764
terr,2338957
terr,2338958
terr,2341795
terr,2341796
terr,2341797
terr,2344634
terr,2344635
terr,2344636
terr,2347473
terr,2347474
terr,2347475
terr,2350312
terr,2350313
terr,2350314
terr,2353152
terr,2353153
terr,2353155
terr,2355993
terr,2355994
terr,2355995
terr,2358832
terr,2358833
terr,2358834
terr,2361671
terr,2361672
terr,2361673
terr,2364510
terr,2364511
terr,2364512
terr,2367349
terr,2367350
terr,2367351
terr,2370189
terr,2409926
terr,2409927
terr,2409928
terr,2409929
terr,2409930
terr,2409931
terr,2412764
terr,2412765
terr,2412766
terr,2412767
terr,2412768
terr,2412769
terr,2412770
terr,2412771
terr,2415603
terr,2415604
terr,2415605
terr,2415606
terr,2415607
terr,2415608
terr,2415609
terr,2415610
terr,2418441
terr,2418442
terr,2418443
terr,2418444
terr,2418445
terr,2418446
terr,2418447
terr,2418448
terr,2418449
terr,2421281
terr,2421282
terr,2421283
terr,2421284
terr,2421285
terr,2421286
terr,2421287
terr,2421288
terr,2424120
terr,2424121
terr,2424122
terr,2424123
terr,2424124
terr,2424125
terr,2424126
terr,2424127
terr,2426959
terr,2426960
terr,2426961
terr,2426962
terr,2426963
terr,2426964
terr,2426965
terr,2426966
terr,2429800
terr,2429801
terr,2429802
terr,2429803
terr,2429804
terr,2429805
terr,2432640
terr,2432641
terr,2432642
terr,2432643
terr,2432644
terr,2435481
terr,2435482
